0x809b10,Item Name,Item Description,Use Description,Number,Weapon Type,Weapon Ability 1,Weapon Ability 2,Weapon Ability 3,Weapon Ability 4,Stat Bonuses Pointer,Effectiveness Pointer,Durability,Might,Hit%,Weight,Critical%,Range (Min Max),Cost Per Use,Weapon Rank,Item Icon,Staff/Use Effect,Weapon Effect,WEXP,DebuffType,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero)
Filla's Might,FillasMightName,FillasMightDescription,0x0,0x7d,RingType,0x0,0x0,0x0,0x0,0x0,0x0,15,0,0,0,0,MeleeRange,0,0,FillasMightIcon,0x29,0,0,0,0,0
Ninis's Grace,NinissGraceName,NinissGraceDescription,0x0,0x7e,RingType,0x0,0x0,0x0,0x0,0x0,0x0,15,0,0,0,0,MeleeRange,0,0,NinissGraceIcon,0x2a,0,0,0,0,0
Thor's Ire,ThorsIreName,ThorsIreDescription,0x0,0x7f,RingType,0x0,0x0,0x0,0x0,0x0,0x0,15,0,0,0,0,MeleeRange,0,0,ThorsIreIcon,0x2b,0,0,0,0,0
Set's Litany,SetsLitanyName,SetsLitanyDescription,0x0,0x80,RingType,0x0,0x0,0x0,0x0,0x0,0x0,15,0,0,0,0,MeleeRange,0,0,SetsLitanyIcon,0x2c,0,0,0,0,0
Shadowkiller,0x3a4,0x454,0x0,0x81,Sword,IsWeapon,0x0,0x0,0x0,0x0,0x88adf39,60,5,90,5,5,MeleeRange,0,1,ShadowkillerIcon,0x0,0,2,0,0,0
Bright Lance,0x3a5,0x455,0x0,0x82,Lance,IsWeapon,0x0,0x0,0x0,0x0,0x88adf39,60,7,80,8,5,MeleeRange,0,1,BrightLanceIcon,0x0,0,2,0,0,0
Fiendcleaver,0x3a6,0x456,0x0,0x83,Axe,IsWeapon,0x0,0x0,0x0,0x0,0x88adf39,60,8,75,10,5,MeleeRange,0,1,FiendcleaverIcon,0x0,0,2,0,0,0
Beacon Bow,0x3a7,0x457,0x0,0x84,Bow,IsWeapon,0x0,0x0,0x0,0x0,0x88adef1,60,6,85,5,5,BowRange,0,1,BeaconBowIcon,0x0,0,2,0,0,0
Sieglinde,0x366,0x416,0x0,0x85,Sword,IsWeapon|Unsellable,0x0,EirikaLock,0x0,SieglindeStats|IsPointer,0x0,30,16,90,9,0,MeleeRange,0,ERank,SieglindeIcon,0x0,0,2,0,0,0
Battle Axe,0x388,0x1,0x0,0x86,Axe,IsWeapon,0x0,0x0,0x0,0x0,0x0,20,13,60,14,15,MeleeRange,50,BRank,BattleAxeIcon,0x0,0,2,0,0,0
Ivaldi,0x3b5,0x464,0x0,0x87,Light,IsWeapon|IsMagic|Unsellable,0x0,0x0,0x0,IvaldiStats|IsPointer,0x0,30,17,90,10,5,OneTwoRange,0,SRank,IvaldiIcon,0x0,0,2,0,0,0
Master Seal,0x3f4,0x4a5,0x4de,0x88,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,20000,0,MasterSealIcon,0x2d,0,0,0,0,0
Metis's Tome,0x3f5,0x4a6,0x4df,0x89,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,0,0,MetissTomeIcon,0x2e,0,0,0,0,0
Heaven Seal (DUMMY),0x403,0x4ab,0x0,0x8a,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,20000,0,HeavenSealIcon,0x2f,0,0,0,0,0
Sharp Claw,0x39d,0x44d,0x0,0x8b,MonsterWeaponType,IsWeapon|Indestructible,0x4,0x0,0x0,0x0,0x0,0,14,65,14,0,MeleeRange,0,0,SharpClawIcon,0x0,0,0,0,0,0
Latona,0x3d1,0x480,0x4be,0x8c,Staff,IsStaff|Unsellable,0x0,0x0,0x0,0x0,0x0,3,0,100,5,0,0xff,0,SRank,LatonaIcon,0x0,0,2,0,0,0
Dragonspear,0x377,DragonSlayerDescription,0x0,0x8d,Lance,IsWeapon,0x0,0x0,0x0,0x0,DragonEffectiveness|IsPointer,30,10,70,8,0,MeleeRange,150,CRank,DragonspearIcon,0x0,0,2,0,0,0
Vidofnir,0x376,0x426,0x0,0x8e,Lance,IsWeapon|Unsellable,0x0,0x0,0x0,VidofnirStats|IsPointer,0x0,30,15,85,11,0,MeleeRange,0,SRank,VidofnirIcon,0x0,0,2,0,0,0
Naglfar,0x3bc,0x46b,0x0,0x8f,Dark,IsWeapon|IsMagic|Unsellable,0x0,0x0,0x0,0x0,0x0,0,25,95,18,0,OneTwoRange,0,SRank,NagalfarIcon,0x0,0,2,0,0,0
Wretched Air,0x397,0x447,0x4ac,0x90,MonsterWeaponType,IsWeapon|Indestructible,MonsterWeapon,NegateDef,0x0,WretchedAirStats|IsPointer,0x0,0,10,100,0,0,OneTwoRange,0,ARank,WretchedAirIcon,0x0,0,0,0,0,0
Audhulma,0x367,0x417,0x0,0x91,Sword,IsWeapon|Unsellable,0x0,0x0,0x0,AudhulmaStats|IsPointer,0x0,30,18,85,9,0,MeleeRange,0,SRank,AudhulmaIcon,0x0,0,2,0,0,0
Siegmund,0x375,0x425,0x0,0x92,Lance,IsWeapon|Unsellable,0x0,EphraimLock,0x0,SiegmundStats|IsPointer,0x0,30,17,80,11,0,MeleeRange,0,ERank,SiegmundIcon,0x0,0,2,0,0,0
Garm,0x389,0x438,0x0,0x93,Axe,IsWeapon|Unsellable,0x0,0x0,0x0,GarmStats|IsPointer,0x0,30,20,75,13,0,MeleeRange,0,SRank,GarmIcon,0x0,0,2,0,0,0
Nidhogg,0x396,0x446,0x0,0x94,Bow,IsWeapon|Unsellable,0x0,0x0,0x0,NidhoggStats|IsPointer,FlierEffectiveness|IsPointer,30,18,80,7,0,BowRange,0,SRank,NidhoggIcon,0x0,0,2,0,0,0
Heavy Spear,0x378,ArmorSlayerDescription,0x0,0x95,Lance,IsWeapon,0x0,0x0,0x0,0x0,ArmorEffectiveness|IsPointer,16,9,70,14,0,MeleeRange,75,DRank,HeavySpearIcon,0x0,0,2,0,0,0
Short Spear,0x379,RangedDescription,0x0,0x96,Lance,IsWeapon,0x0,0x0,0x0,0x0,0x0,18,9,60,12,0,OneTwoRange,50,CRank,ShortSpearIcon,0x0,0,2,0,0,0
Ocean Seal,0x3f6,0x4a7,0x4e0,0x97,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,10000,0,OceanSealIcon,0x30,0,0,0,0,0
Lunar Brace,0x3f7,0x4a8,0x4e1,0x98,ItemType,Unsellable,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,0,0,LunarBraceIcon,0x31,0,0,0,0,0
Solar Brace,0x3f8,0x4a9,0x4e2,0x99,ItemType,Unsellable,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,0,0,SolarBraceIcon,0x32,0,0,0,0,0
1G,0x3f9,GoldDescription,0x4da,0x9a,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,1,0,GoldIcon,0x0,0,0,0,0,0
5G,0x3fa,GoldDescription,0x4da,0x9b,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,5,0,GoldIcon,0x0,0,0,0,0,0
10G,0x3fb,GoldDescription,0x4da,0x9c,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,10,0,GoldIcon,0x0,0,0,0,0,0
50G,0x3fc,GoldDescription,0x4da,0x9d,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,50,0,GoldIcon,0x0,0,0,0,0,0
100G,0x3fd,GoldDescription,0x4da,0x9e,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,100,0,GoldIcon,0x0,0,0,0,0,0
3000G,0x400,GoldDescription,0x4da,0x9f,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,3000,0,GoldIcon,0x0,0,0,0,0,0
5000G,0x401,GoldDescription,0x4da,0xa0,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,5000,0,GoldIcon,0x0,0,0,0,0,0
Wind Sword,0x368,FlierSlayerDescription,0x0,0xa1,Sword,IsWeapon|MagicDamage,0x0,0x0,0x0,0x0,FlierEffectiveness|IsPointer,25,8,85,7,0,OneTwoRange,200,BRank,WindSwordIcon,0x0,0,2,0,0,0
Vulnerary,0x3e5,0x494,0x4d2,0xa2,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,60,0,0,0,0,MeleeRange,100,0,VulneraryIcon,0x33,0,0,0,0,0
Vulnerary (green note),0x3e5,0x494,0x4d2,0xa3,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,60,0,0,0,0,MeleeRange,100,0,GreenNoteIcon,0x34,0,0,0,0,0
Vulnerary (red note),0x3e5,0x494,0x4d2,0xa4,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,60,0,0,0,0,MeleeRange,100,0,RedNoteIcon,0x35,0,0,0,0,0
Dance,0x3d2,0x481,0x4bf,0xa5,RingType,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,MeleeRange,0,0,0x0,0x0,0,0,0,0,0
Nightmare,0x39c,0x44c,0x0,0xa6,Staff,IsStaff,0x0,0x0,0x0,NightmareStats|IsPointer,0x0,1,0,70,8,0,0x13,0,0,NightmareIcon,0x0,0,0,0,0,0
Demon Stone (DUMMY),0x399,0x449,0x4ae,0xa7,MonsterWeaponType,IsWeapon|Indestructible,MonsterWeapon,0x0,0x0,0x0,0x0,0,10,65,0,0,MeleeRange,0,0,RedGemIcon,0x0,0,0,0,0,0
Demon Light,0x39a,0x44a,0x0,0xa8,MonsterWeaponType,IsWeapon|Indestructible,MonsterWeapon,0x0,0x0,DemonLightStats|IsPointer,0x0,0,15,60,0,0,0x13,0,0,DemonLightIcon,0x0,0,0,0,0,0
Ravager,0x39b,0x44b,0x0,0xa9,MonsterWeaponType,IsWeapon|Indestructible,MonsterWeapon,0x0,0x0,RavagerStats|IsPointer,0x0,0,15,85,0,10,MeleeRange,0,0,RavagerIcon,0x0,0,0,0,0,0
Dragonstone,0x398,0x448,0x4ad,0xaa,MonsterWeaponType,IsWeapon|Indestructible,MonsterWeapon,0x0,0x0,DragonstoneStats|IsPointer,0x0,50,16,100,0,15,MeleeRange,0,0,DragonstoneIcon,0x0,0,0,0,0,0
Demon Surge,0x3c0,0x46f,0x0,0xab,Dark,IsWeapon|IsMagic|Indestructible,0x0,0x0,0x0,0x0,0x0,0,11,80,10,0,OneTwoRange,0,0,DemonSurgeIcon,0x0,0,0,0,0,0
Shadowshot,0x3c1,0x470,0x0,0xac,Dark,IsWeapon|IsMagic|Uncounterable,0x0,0x0,CannotDoubleEffect,0x0,0x0,5,13,70,20,5,BallistaRange,0,0,ShadowshotIcon,0x0,0,0,0,0,0
Rotten Claw,0x39e,0x44e,0x0,0xad,MonsterWeaponType,IsWeapon|Indestructible,MonsterWeapon,0x0,0x0,0x0,0x0,0,7,80,8,0,MeleeRange,0,0,RottenClawIcon,0x0,0,0,0,0,0
Fetid Claw,0x39f,0x44f,0x0,0xae,MonsterWeaponType,IsWeapon|Indestructible,MonsterWeapon,0x0,0x0,0x0,0x0,0,12,75,10,0,MeleeRange,0,0,FetidClawIcon,0x0,0,0,0,0,0
Poison Claw,0x3a0,0x450,0x0,0xaf,MonsterWeaponType,IsWeapon|Indestructible,MonsterWeapon,0x0,0x0,0x0,0x0,0,6,65,10,0,MeleeRange,0,0,PoisonClawIcon,0x0,PoisonEffect,0,0,0,0
Lethal Talon,0x3a1,0x451,0x0,0xb0,MonsterWeaponType,IsWeapon|Indestructible,MonsterWeapon,0x0,0x0,0x0,0x0,0,10,60,12,0,MeleeRange,0,0,LethalTalonIcon,0x0,PoisonEffect,0,0,0,0
Fiery Fang,0x3a2,0x452,0x0,0xb1,MonsterWeaponType,IsWeapon|Indestructible,MonsterWeapon,0x0,0x0,0x0,0x0,0,5,90,5,0,MeleeRange,0,0,FieryFangIcon,0x0,0,0,0,0,0
Hellfang,0x3a3,0x453,0x0,0xb2,MonsterWeaponType,IsWeapon|Indestructible,MonsterWeapon,0x0,0x0,0x0,0x0,0,13,80,8,0,MeleeRange,0,0,HellfangIcon,0x0,0,0,0,0,0
Evil Eye,0x3be,0x46d,0x0,0xb3,Dark,IsWeapon|IsMagic|Indestructible,0x0,0x0,0x0,0x0,0x0,0,7,85,6,0,OneTwoRange,0,0,EvilEyeIcon,0x0,0,0,0,0,0
Crimson Eye,0x3bf,0x46e,0x0,0xb4,Dark,IsWeapon|IsMagic|Indestructible,0x0,0x0,0x0,0x0,0x0,0,14,70,13,5,OneTwoRange,0,0,CrimsonEyeIcon,0x0,0,0,0,0,0
Stone,0x3bd,0x46c,0x0,0xb5,Dark,IsWeapon|IsMagic,0x0,0x0,0x0,0x0,0x0,5,0,65,8,0,0x13,0,0,StoneIcon,0x0,StoneEffect,10,0,0,0
Aircalibur,0x3ac,0x45b,0x0,0xb6,Anima,IsWeapon|IsMagic,0x0,0x0,0x0,0x0,0x0,20,8,85,2,0,OneTwoRange,55,121,KillerBallistaIcon,0x0,0,2,0,0,0
Juna Fruit,0x402,0x4aa,0x4e3,0xb7,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,0,0,JunaFruitIcon,0x36,0,0,0,0,0
150G,0x3fe,0x4a1,0x4da,0xb8,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,150,0,GoldIcon,0x0,0,0,0,0,0
200G,0x3ff,0x4a1,0x4da,0xb9,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,200,0,GoldIcon,0x0,0,0,0,0,0
Black Gem,0x3ee,0x49d,0x0,0xba,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,30000,0,BlackGemIcon,0x0,0,0,0,0,0
Gold Gem,0x3ed,0x49c,0x0,0xbb,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,40000,0,GoldGemIcon,0x0,0,0,0,0,0
0xc2,0x403,0x4ab,0x0,0xc2,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xc3,0x403,0x4ab,0x0,0xc3,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xc4,0x403,0x4ab,0x0,0xc4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xc5,0x403,0x4ab,0x0,0xc5,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xc6,0x403,0x4ab,0x0,0xc6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xc7,0x403,0x4ab,0x0,0xc7,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xc2,0x403,0x4ab,0x0,0xc2,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,2,0,0,0
0xc3,0x403,0x4ab,0x0,0xc3,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xc4,0x403,0x4ab,0x0,0xc4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xc5,0x403,0x4ab,0x0,0xc5,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xc6,0x403,0x4ab,0x0,0xc6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,2,0,0,0
0xc7,0x403,0x4ab,0x0,0xc7,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xc8,0x403,0x4ab,0x0,0xc8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xc9,0x403,0x4ab,0x0,0xc9,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xca,0x403,0x4ab,0x0,0xca,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xcb,0x403,0x4ab,0x0,0xcb,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xcc,0x403,0x4ab,0x0,0xcc,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
0xcd,0x403,0x4ab,0x0,0xcd,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,0,0x0,0x0,0,0,0,0,0
