"INLINE ClassDataTable","Name","Details","ID","Promotes to:","Hover Map Anime","Movement Speed","Generic Enemy Portrait","Sort Order","HP","POW","SKL","SPD","DEF","RES","CON","MOVE","HP","POW","SKL","SPD","DEF","RES","CON","Class Relative Power","HP","POW","SKL","SPD","DEF","RES","LUK","HP","POW","SKL","SPD","DEF","RES","Ability 1","Ability 2","Ability 3","Ability 4","Sword","Lance","Axe","Bow","Staff","Anima","Light","Dark","Battle Animation Pointer","Movement Type Pointer","Movement Cost(rain) Pointer","Movement Cost(snow) Pointer","Terrain avoid bonus","Terrain defence bonus","Terrain resistance bonus","ClassType"
"0x3A Templar","TemplarName","TemplarDesc","0x3a","Deacon","0x39","0x0","ValkyrieGenericMug","0x1a",19,4,3,5,4,8,6,7,60,25,24,25,24,28,25,3,45,35,25,45,10,40,40,3,2,1,0,2,3,"MountedAid","IsPromoted|HorseIcon","0x0","0x0",0,0,0,0,"CRank",0,"CRank",0,"TemplarAnim|IsPointer","0x880bad3","0x880bad3","0x880bad3","0x880c479","0x880c4ba","0x880c4fb","HorseType|MageType"
"0x3B Manakete","0x2d7","0x323","0x3b","0x3b","0x3a","0x0","NecrodragonGenericMug","0x1f",20,0,0,2,2,1,25,7,60,20,20,20,20,20,25,3,95,40,30,20,0,10,25,0,0,0,0,0,0,"0x0","IsPromoted|DragonIcon","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,0,"ManaketeMAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","DragonType|MonsterType|FlierType"
"0x3C Manakete","0x2d7","0x323","0x3c","0x3c","0x3b","0x0","ManaketeGenericMug","0x1f",14,0,0,3,1,2,2,5,60,20,20,20,20,20,20,2,95,40,30,20,0,10,25,0,0,0,0,0,0,"0x0","IsPromoted|DragonIcon","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,0,"ManaketeFAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","DragonType|MonsterType|FlierType"
"0x3D Thief F","0x2c5","0x311","0x3d","Rogue_F","0x3c","0x0","ThiefGenericMug","0x7",16,2,7,13,1,2,5,6,60,20,20,20,20,20,20,2,50,5,45,40,5,20,40,0,0,0,0,0,0,"CanUseLockpick","0x0","0x0","0x0","DRank",0,0,0,0,0,0,0,"ThiefFAnim|IsPointer","0x880b9cf","0x880b9cf","0x880b9cf","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x3E Transporter","TransporterName","TransporterDesc","0x3e","Tent","0x3d","0x0","BrigandGenericMug","0x29",13,1,0,1,0,3,5,4,60,20,20,20,20,20,20,1,55,55,40,35,10,30,40,0,0,0,0,0,0,"MountedAid","HorseIcon","0x0","0x0",0,0,0,0,0,0,0,0,"TransporterAnim|IsPointer","0x880bb14","0x880bb14","0x880bb14","0x880c479","0x880c4ba","0x880c4fb","HorseType"
"0x3F Fighter","0x2dc","0x327","0x3f","Warrior","0x3e","0x0","FighterGenericMug","0x23",25,10,3,5,5,1,13,5,60,20,20,20,20,20,20,3,85,55,35,30,15,15,15,2,2,1,0,0,1,"0x0","0x0","0x0","0x0",0,0,"DRank",0,0,0,0,0,"FighterAnim|IsPointer","0x880b8cb","0x880b8cb","0x880b8cb","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x40 Warrior","0x2dd","0x328","0x40","Fighter","0x3f","0x0","WarriorGenericMug","0x25",28,12,6,7,7,3,16,6,60,30,28,26,26,22,25,3,80,45,25,20,16,17,15,3,1,2,0,3,3,"0x0","IsPromoted","0x0","0x0",0,0,"CRank","DRank",0,0,0,0,"WarriorAnim|IsPointer","0x880b8cb","0x880b8cb","0x880b8cb","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x41 Brigand","0x2de","0x329","0x41","Berserker","0x40","0x0","BrigandGenericMug","0x0",24,8,6,7,3,1,12,5,60,20,20,20,20,20,20,3,82,50,30,20,10,13,15,2,1,1,0,1,1,"0x0","0x0","0x0","0x0",0,0,"DRank",0,0,0,0,0,"BrigandAnim|IsPointer","0x880b94d","0x880b94d","0x880b94d","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x42 Pirate","0x2ee","0x33a","0x42","Berserker","0x41","0x0","PirateGenericMug","0x24",23,6,9,9,3,1,12,5,60,20,20,20,20,20,20,3,75,50,35,25,10,13,15,2,2,0,1,1,0,"0x0","0x0","0x0","0x0",0,0,"DRank",0,0,0,0,0,"PirateAnim|IsPointer","0x880b98e","0x880b98e","0x880b98e","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x43 Berserker","0x2df","0x32a","0x43","Brigand","0x42","0x0","BerserkerGenericMug","0x26",26,9,10,11,6,3,15,6,60,30,29,28,23,21,25,3,75,50,35,25,10,13,15,4,1,1,1,2,2,"0x0","IsPromoted","0x0","0x0",0,0,"BRank",0,0,0,0,0,"BerserkerMAnim|IsPointer","0x880b90c","0x880b90c","0x880b90c","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x44 Monk M","0x2e4","0x32f","0x44","Bishop","0x43","0x0","T1LightGenericMug","0x17",19,4,12,9,2,7,7,5,60,20,20,20,20,20,20,3,50,30,35,32,8,40,45,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,"DRank",0,"MonkMAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x45 Priest","0x2e6","0x330","0x45","Bishop","0x44","0x0","T1LightGenericMug","0x15",17,6,9,7,1,9,6,5,60,20,20,20,20,20,20,2,50,30,35,32,8,50,45,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,"DRank",0,0,0,"PriestAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x46 Bard","0x2e5","0x331","0x46","Dancer","0x45","0x0","BrigandGenericMug","0x0",16,4,6,7,1,5,6,5,60,10,10,30,24,26,20,2,45,45,30,60,0,13,70,0,0,0,0,0,0,"CanPlay","0x0","0x0","0x0",0,0,0,0,0,0,"DRank",0,"0x0","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x47 Halberdier","HalberdierName","HalberdierDesc","0x47","Soldier","0x46","0x0","HalberdierGenericMug","0x6",21,6,11,10,5,2,9,6,60,24,29,30,22,23,20,3,65,25,30,30,15,22,25,5,2,0,0,2,1,"0x0","IsPromoted","0x0","0x0",0,"BRank",0,0,0,0,0,0,"HalberdierAnim|IsPointer","0x880b808","0x880b808","0x880b808","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x48 Pegasus Kn.","0x2e7","0x333","0x48","Falcoknight","0x47","0x0","PegasusKnightGenericMug","0x10",18,4,9,11,3,9,6,7,60,20,20,20,20,20,25,3,65,35,40,40,12,35,35,0,0,0,0,0,0,"MountedAid","PegIcon|IsFemale","0x0","0x0",0,"DRank",0,0,0,0,0,0,"PegasusKnightAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","FlierType"
"0x49 Falcoknight","0x2e8","0x334","0x49","PegasusKnight","0x48","0x0","FalcoknightGenericMug","0x11",20,6,7,7,5,4,6,8,60,23,25,28,23,26,25,3,60,30,30,30,12,30,30,5,2,0,2,2,2,"MountedAid","PegIcon|IsFemale|IsPromoted","0x0","0x0","DRank","CRank",0,0,0,0,0,0,"FalcoknightAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","FlierType|SwordType"
"0x4A Cleric","0x2e9","0x335","0x4a","Bishop_F","0x49","0x0","T1LightGenericMug","0x16",17,6,9,7,1,9,4,5,60,20,20,20,20,20,20,2,50,30,35,32,8,50,45,0,0,0,0,0,0,"0x0","IsFemale","0x0","0x0",0,0,0,0,"DRank",0,0,0,"ClericAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x4B Troubadour","0x2ea","0x336","0x4b","Valkyrie","0x4a","0x0","TroubadourGenericMug","0x19",17,4,3,9,1,5,4,7,60,20,20,20,20,20,25,2,50,25,35,55,12,40,45,0,0,0,0,0,0,"MountedAid","IsFemale|HorseIcon","0x0","0x0",0,0,0,0,"DRank",0,0,0,"TroubadourAnim|IsPointer","0x880ba92","0x880ba92","0x880ba92","0x880c479","0x880c4ba","0x880c4fb","HorseType|MageType"
"0x4C Valkyrie","0x2eb","0x337","0x4c","Troubadour","0x4b","0x0","ValkyrieGenericMug","0x1a",19,4,3,5,4,8,6,7,60,25,24,25,24,28,25,3,45,35,25,45,10,40,40,3,2,1,0,2,3,"MountedAid","IsFemale|IsPromoted|HorseIcon","0x0","0x0",0,0,0,0,"CRank",0,"CRank",0,"ValkyrieAnim|IsPointer","0x880bad3","0x880bad3","0x880bad3","0x880c479","0x880c4ba","0x880c4fb","HorseType|MageType"
"0x4D Dancer","0x2ec","0x338","0x4d","Bard","0x4c","0x0","DancerGenericMug","0x2a",16,2,6,9,1,3,3,5,60,10,10,30,24,26,20,2,45,45,30,60,0,13,70,0,0,0,0,0,0,"CanDance","IsFemale","0x0","0x0","DRank",0,0,0,0,0,0,0,"DancerClassAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x4E Soldier","0x2ed","0x339","0x4e","Halberdier","0x4d","0x0","SoldierGenericMug","0x0",20,7,9,7,6,3,9,5,60,20,20,20,20,20,20,2,80,50,30,20,12,15,25,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,"DRank",0,0,0,0,0,0,"SoldierAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x4F Necromancer M","0x2ef","0x33b","0x4f","Necromancer","0x4e","0x0","T2DarkGenericMug","0x2b",18,9,4,5,3,8,7,6,80,30,25,25,30,30,25,3,45,55,30,25,10,35,20,0,0,0,0,0,0,"0x0","IsPromoted","0x0","0x8",0,0,0,0,"BRank",0,0,"ARank","NecromancerMAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x50 Fleet","0x2f0","0x33c","0x50","0x0","0x4f","0x0","FleetGenericMug","0x0",19,1,1,2,5,0,25,3,60,20,20,20,30,20,25,3,75,35,40,32,15,15,15,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,"CRank",0,0,0,0,"0x0","0x880b98e","0x880b98e","0x880b98e","0x880c479","0x880c4ba","0x880c4fb",0
"0x51 Phantom","0x2f1","0x33d","0x51","0x0","0x50","0x0","PhantomGenericMug","0x1e",1,9,4,7,0,0,25,6,1,20,20,20,0,0,20,3,0,55,35,45,15,15,50,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,"CRank",0,0,0,0,0,"PhantomAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","MonsterType"
"0x52 Revenant","0x2f2","0x33e","0x52","Entombed","0x51","0x0","RevenantGenericMug","0x0",25,2,0,0,0,0,8,4,60,20,20,20,20,20,20,3,95,50,30,20,10,13,10,0,0,0,0,0,0,"0x0","0x0","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,0,"ZombieAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x53 Entombed","0x2f3","0x33f","0x53","Revenant","0x52","0x0","EntombedGenericMug","0x0",38,10,6,2,3,0,10,5,80,25,22,21,24,22,25,1,85,40,25,17,10,13,50,0,0,0,0,0,0,"0x0","IsPromoted","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,0,"BigZombieAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x54 Bonewalker","0x2f4","0x340","0x54","Wight","0x53","0x0","BonewalkerGenericMug","0x0",22,6,6,5,4,2,7,5,60,20,20,20,20,20,20,3,80,50,30,20,12,15,10,0,0,0,0,0,0,"0x0","0x0","SwordmasterUnlock","0x0","CRank","CRank",0,"CRank",0,0,0,0,"BonewalkerAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","MonsterType|SwordType"
"0x55 Sword Cavalier M","SwordCavName","SwordCavDesc","0x55","SwordAxePaladin","0x54",0,"SwordCavMGenericMug","0x20",22,6,6,7,5,3,11,7,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,0,0,0,0,0,0,"MountedAid","HorseIcon","0x0","0x0","DRank",0,0,0,0,0,0,0,"SwordCavalierMAnim|IsPointer","0x880bb14","0x880bb14","0x880bb14","0x880c479","0x880c4ba","0x880c4fb","HorseType|SwordType"
"0x56 Wight","0x2f5","0x341","0x56","Bonewalker","0x55","0x0","WightGenericMug","0x0",21,7,5,6,5,2,9,6,60,24,28,26,22,23,25,3,65,25,25,20,15,22,10,0,0,0,0,0,0,"0x0","IsPromoted","SwordmasterUnlock","0x0","BRank","BRank","BRank",0,0,0,0,0,"WightAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","MonsterType|SwordType"
"0x57 Sword Cavalier F","SwordCavName","SwordCavDesc","0x57","SwordAxePaladin_F","0x56",0,"SwordCavFGenericMug","0x20",20,5,6,9,2,4,10,7,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,0,0,0,0,0,0,"MountedAid","HorseIcon|IsFemale","0x0","0x0","DRank",0,0,0,0,0,0,0,"SwordCavalierFAnim|IsPointer","0x880bb14","0x880bb14","0x880bb14","0x880c479","0x880c4ba","0x880c4fb","HorseType|SwordType"
"0x58 Bael","0x2f6","0x342","0x58","ElderBael","0x57","0x0","BaelGenericMug","0x0",24,8,4,4,8,2,13,6,60,30,28,26,26,22,25,3,82,50,30,20,18,13,15,0,0,0,0,0,0,"0x0","0x0","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,0,"SpiderAnim|IsPointer","0x880b94d","0x880b94d","0x880b94d","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x59 Elder Bael","BaelQueenName","0x343","0x59","Bael","0x58","0x0","BaelQueenGenericMug","0x0",28,10,6,7,12,6,16,7,80,30,28,26,26,22,25,3,85,45,25,20,21,17,10,0,0,0,0,0,0,"0x0","IsPromoted|IsFemale","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,0,"BaelQueenAnim|IsPointer","0x880b94d","0x880b94d","0x880b94d","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x5A Cyclops","0x2f8","0x344","0x5a","Cyclops","0x59","0x0","CyclopsGenericMug","0x0",40,8,5,6,13,0,16,5,80,29,29,28,30,25,25,3,95,30,35,25,24,25,10,0,0,0,0,0,0,"0x0","IsPromoted","0x0","0x0",0,0,"ARank","BRank",0,0,0,0,"CyclopsAnim|IsPointer","0x880b8cb","0x880b8cb","0x880b8cb","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x5B Mauthe Doog","0x2f9","0x345","0x5b","Gwyllgi","0x5A","0x0","MautheDoogGenericMug","0x0",16,4,10,10,2,0,6,7,60,20,20,20,20,20,20,3,70,35,45,45,15,20,30,0,0,0,0,0,0,"0x0","0x0","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,0,"GoodBoyeAnim|IsPointer","0x880bb14","0x880bb14","0x880bb14","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x5C Gwyllgi","CerberusName","0x346","0x5c","MautheDoog","0x5B","0x0","CerberusGenericMug","0x0",21,6,12,12,5,2,8,8,60,24,29,30,22,23,20,3,65,28,35,35,16,22,25,0,0,0,0,0,0,"0x0","IsPromoted","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,0,"CerberusAnim|IsPointer","0x880bb55","0x880bb55","0x880bb55","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x5D Tarvos","0x2fb","0x347","0x5d","Maelduin","0x5C","0x0","TarvosGenericMug","0x0",21,6,2,5,7,0,10,7,60,20,20,20,20,20,20,3,80,35,40,28,15,15,10,0,0,0,0,0,0,"MountedAid","HorseIcon","0x0","0x0",0,0,"CRank",0,0,0,0,0,"TarvosAnim|IsPointer","0x880bb14","0x880bb14","0x880bb14","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x5E Maelduin","TarvosElderName","0x348","0x5e","Tarvos","0x5D","0x0","MaelduinGenericMug","0x0",25,8,4,7,9,3,12,8,80,25,26,24,25,25,25,3,75,30,30,18,13,20,10,0,0,0,0,0,0,"MountedAid","IsPromoted|HorseIcon","0x0","0x0",0,0,"BRank","CRank",0,0,0,0,"MaelduinAnim|IsPointer","0x880bb55","0x880bb55","0x880bb55","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x5F Mogall","0x2fd","0x349","0x5f","ArchMogall","0x5E","0x0","MogallGenericMug","0x0",15,2,1,2,2,4,4,5,60,20,20,20,20,20,20,3,50,45,32,30,10,28,30,0,0,0,0,0,0,"0x0","0x0","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,"CRank","MogallAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","MonsterType"
"0x60 Arch Mogall","GazerName","0x34a","0x60","Mogall","0x5F","0x0","ArchMogallGenericMug","0x0",17,6,3,3,3,7,5,6,60,29,26,26,20,29,20,3,45,55,30,25,10,28,20,0,0,0,0,0,0,"0x0","IsPromoted","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,"ARank","MogallGazerAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","MonsterType"
"0x61 Gorgon","0x2ff","0x34b","0x61","Gorgon","0x60","0x0","GorgonGenericMug","0x0",19,8,3,4,5,7,11,6,60,29,26,26,21,28,25,3,45,60,30,25,10,40,30,0,0,0,0,0,0,"0x0","IsPromoted","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,"ARank","GorgonAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x62 Gorgon Egg","0x300","0x34c","0x62","Gorgon","0x61","0x0","GorgonGenericMug","0x0",50,0,0,0,10,10,6,0,60,30,30,30,30,30,30,3,100,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x63 Gargoyle","0x301","0x34d","0x63","Deathgoyle","0x62","0x0","GargoyleGenericMug","0x0",19,6,3,6,6,0,8,6,60,20,20,20,20,20,20,3,80,45,35,35,25,15,10,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,"CRank",0,0,0,0,0,0,"GargoyleAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","MonsterType"
"0x64 Deathgoyle","StrigoiName","0x34e","0x64","Gargoyle","0x63","0x0","StrigoiGenericMug","0x0",23,8,5,8,9,1,11,7,60,27,25,23,28,22,25,3,75,40,30,25,20,17,10,0,0,0,0,0,0,"0x0","IsPromoted","0x0","0x0",0,"ARank",0,0,0,0,0,0,"DeathgoyleAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","MonsterType"
"0x65 Draco Zombie","NecrodragonName","0x34f","0x65","DracoZombie","0x64","0x0","NecrodragonGenericMug","0x0",53,1,0,1,0,3,25,5,100,50,50,50,50,50,25,3,85,35,20,20,30,10,25,0,0,0,0,0,0,"0x0","IsPromoted","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,0,"DracoZombieAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","MonsterType|DragonType"
"0x66 Demon King","0x304","0x350","0x66","DemonKing","0x65","0x0","DemonKingGenericMug","0x0",120,23,20,18,25,25,25,2,120,50,50,50,50,50,25,5,95,40,30,20,20,20,25,0,0,0,0,0,0,"0x0","IsPromoted","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,0,"DemonKingAnim|IsPointer","0x880bbd7","0x880bbd7","0x880bbd7","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x67","0x0","0x0","0x67","0x0","0x66","0x0","0x0","0x0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x880c479","0x880c4ba","0x880c4fb",0
"0x68","0x0","0x0","0x68","0x0","0x67","0x0","0x0","0x0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x880c479","0x880c4ba","0x880c4fb",0
"0x69","0x0","0x0","0x69","0x0","0x68","0x0","0x0","0x0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x880c479","0x880c4ba","0x880c4fb",0
"0x6A","0x0","0x0","0x6a","0x0","0x69","0x0","0x0","0x0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x880c479","0x880c4ba","0x880c4fb",0
"0x6B","0x0","0x0","0x6b","0x0","0x6A","0x0","0x0","0x0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x880c479","0x880c4ba","0x880c4fb",0
"0x6C","0x0","0x0","0x6c","0x0","0x6B","0x0","0x0","0x0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x880c479","0x880c4ba","0x880c4fb",0
"0x6D Civilian","0x305","0x351","0x6d","0x0","0x6C","0x1","Villager1Mug","0x0",8,1,0,0,0,0,4,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba51","0x880ba51","0x880ba51","0x880c479","0x880c4ba","0x880c4fb",0
"0x6E Civilian","0x305","0x351","0x6e","0x0","0x6D","0x1","Villager2Mug","0x0",7,0,0,0,0,1,3,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba51","0x880ba51","0x880ba51","0x880c479","0x880c4ba","0x880c4fb",0
"0x6F Civilian","0x305","0x351","0x6f","0x0","0x6E","0x1","Villager3Mug","0x0",10,0,1,0,0,2,6,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba51","0x880ba51","0x880ba51","0x880c479","0x880c4ba","0x880c4fb",0
"0x70 Civilian","0x305","0x351","0x70","0x0","0x6F","0x1","Villager4Mug","0x0",9,0,1,0,0,1,4,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba51","0x880ba51","0x880ba51","0x880c479","0x880c4ba","0x880c4fb",0
"0x71 Civilian","0x305","0x351","0x71","0x0","0x70","0x1","Villager5Mug","0x0",12,3,0,0,2,0,7,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba51","0x880ba51","0x880ba51","0x880c479","0x880c4ba","0x880c4fb",0
"0x72 Civilian","0x305","0x351","0x72","0x0","0x71","0x1","Villager6Mug","0x0",10,0,1,0,1,1,5,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba51","0x880ba51","0x880ba51","0x880c479","0x880c4ba","0x880c4fb",0
"0x73","0x0","0x0","0x73","0x0","0x72","0x1","0x1","0x0",10,0,0,0,0,0,8,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba51","0x880ba51","0x880ba51","0x880c479","0x880c4ba","0x880c4fb",0
"0x74 Queen","0x307","0x353","0x74","0x0","0x73","0x1","0x1","0x0",10,0,0,0,0,0,5,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba51","0x880ba51","0x880ba51","0x880c479","0x880c4ba","0x880c4fb",0
"0x75","0x0","0x0","0x75","0x0","0x74","0x1","0x1","0x0",10,0,0,0,0,0,7,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba51","0x880ba51","0x880ba51","0x880c479","0x880c4ba","0x880c4fb",0
"0x76 Queen","0x307","0x353","0x76","0x0","0x75","0x1","0x1","0x0",10,0,0,0,0,0,6,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba51","0x880ba51","0x880ba51","0x880c479","0x880c4ba","0x880c4fb",0
"0x77","0x0","0x0","0x77","0x0","0x76","0x0","0x0","0x0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x880c479","0x880c4ba","0x880c4fb",0
"0x78","0x0","0x0","0x78","0x0","0x77","0x1","0x1","0x0",10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba51","0x880ba51","0x880ba51","0x880c479","0x880c4ba","0x880c4fb",0
"0x79 Tent","TentName","TentDesc","0x79","Transporter","0x78","0x1","0x1","0x0",15,0,3,3,3,0,25,0,60,20,20,20,20,20,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,"0x0","IsSupply","CannotControl","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba51","0x880ba51","0x880ba51","0x880c479","0x880c4ba","0x880c4fb",0
"0x7A Pontifex","0x306","0x352","0x7a","0x0","0x79","0x1","0x1","0x0",10,0,0,0,0,0,8,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba51","0x880ba51","0x880ba51","0x880c479","0x880c4ba","0x880c4fb",0
